topicId,rank,docId,filename
4,133,81,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/171-f.txt
4,134,79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt
4,135,78,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/169-m.txt
4,136,76,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/167-m.txt
4,137,75,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/166-m.txt
4,138,74,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/165-f.txt
4,139,70,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/161-f.txt
4,140,59,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/151-f.txt
4,141,54,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/147-f.txt
4,142,43,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/137-f.txt
4,143,37,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/131-m.txt
4,144,24,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/12-m.txt
4,145,22,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/118-m.txt
4,146,17,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/113-f.txt
4,147,12,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/109-m.txt
4,148,202,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/93-u.txt
4,149,198,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/9-m.txt
4,150,197,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/89-m.txt
4,151,196,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/88-m.txt
4,152,195,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/87-m.txt
4,153,192,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/84-f.txt
4,154,190,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/82-f.txt
4,155,183,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/76-m.txt
4,156,174,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/68-m.txt
4,157,168,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/62-f.txt
4,158,165,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/6-f.txt
4,159,163,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/58-m.txt
4,160,157,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/52-f.txt
4,161,153,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/49-m.txt
4,162,149,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/45-u.txt
4,163,144,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/40-f.txt
4,164,140,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/37-f.txt
4,165,138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/35-f.txt
4,166,133,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/30-m.txt
4,167,129,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/27-m.txt
4,168,124,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/22-m.txt
4,169,123,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/21-m.txt
4,170,115,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/201-f.txt
4,171,114,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/200-f.txt
4,172,113,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/20-m.txt
4,173,110,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/198-f.txt
4,174,109,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/197-f.txt
4,175,107,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/195-f.txt
4,176,105,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/193-m.txt
4,177,103,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/191-m.txt
4,178,100,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/189-f.txt
4,179,96,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/185-f.txt
4,180,89,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/179-f.txt
4,181,84,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/174-f.txt
4,182,83,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/173-f.txt
4,183,77,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/168-m.txt
4,184,73,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/164-f.txt
4,185,72,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/163-f.txt
4,186,69,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/160-f.txt
4,187,68,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/16-f.txt
4,188,65,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/157-f.txt
4,189,64,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/156-f.txt
4,190,58,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/150-f.txt
4,191,56,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/149-f.txt
4,192,49,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/142-f.txt
4,193,46,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/14-m.txt
4,194,45,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/139-f.txt
4,195,40,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/134-f.txt
4,196,36,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/130-m.txt
4,197,32,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/127-f.txt
4,198,31,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/126-f.txt
4,199,26,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/121-m.txt
4,200,19,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/115-f.txt
4,201,18,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/114-f.txt
4,202,15,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/111-m.txt
4,203,14,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/110-m.txt
4,204,10,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/107-m.txt
4,205,7,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/104-m.txt
4,206,6,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/103-m.txt
4,207,5,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/102-m.txt
4,208,4,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/101-m.txt
5,1,23,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/119-m.txt
5,2,130,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/28-m.txt
5,3,99,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/188-u.txt
5,4,121,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/207-f.txt
5,5,17,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/113-f.txt
5,6,96,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/185-f.txt
5,7,102,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/190-m.txt
5,8,149,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/45-u.txt
5,9,34,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/129-m.txt
5,10,62,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/154-f.txt
5,11,134,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/31-m.txt
5,12,3,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/100-m.txt
5,13,181,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/74-m.txt
5,14,111,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/199-f.txt
5,15,87,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/177-m.txt
5,16,44,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/138-f.txt
5,17,208,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/99-m.txt
5,18,183,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/76-m.txt
5,19,169,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/63-f.txt
5,20,165,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/6-f.txt
5,21,155,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/50-m.txt
5,22,110,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/198-f.txt
5,23,91,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/180-f.txt
5,24,171,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/65-f.txt
5,25,132,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/3-m.txt
5,26,105,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/193-m.txt
5,27,49,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/142-f.txt
5,28,48,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/141-f.txt
5,29,42,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/136-f.txt
5,30,191,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/83-f.txt
5,31,186,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/79-m.txt
5,32,178,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/71-m.txt
5,33,153,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/49-m.txt
5,34,141,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/38-f.txt
5,35,108,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/196-f.txt
5,36,98,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/187-f.txt
5,37,86,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/176-f.txt
5,38,77,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/168-m.txt
5,39,53,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/146-m.txt
5,40,52,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/145-f.txt
5,41,50,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/143-f.txt
5,42,32,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/127-f.txt
5,43,2,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/10-m.txt
5,44,190,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/82-f.txt
5,45,185,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/78-f.txt
5,46,167,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/61-f.txt
5,47,159,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/54-m.txt
5,48,145,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/41-f.txt
5,49,143,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/4-u.txt
5,50,120,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/206-f.txt
5,51,104,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/192-m.txt
5,52,100,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/189-f.txt
5,53,83,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/173-f.txt
5,54,71,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/162-f.txt
5,55,63,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/155-u.txt
5,56,45,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/139-f.txt
5,57,43,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/137-f.txt
5,58,24,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/12-m.txt
5,59,18,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/114-f.txt
5,60,15,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/111-m.txt
5,61,9,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/106-f.txt
5,62,201,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/92-f.txt
5,63,199,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/90-m.txt
5,64,189,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/81-f.txt
5,65,179,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/72-m.txt
5,66,177,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/70-m.txt
5,67,172,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/66-m.txt
5,68,166,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/60-f.txt
5,69,164,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/59-m.txt
5,70,162,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/57-m.txt
5,71,157,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/52-f.txt
5,72,148,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/44-f.txt
5,73,144,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/40-f.txt
5,74,126,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/24-m.txt
5,75,125,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/23-m.txt
5,76,114,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/200-f.txt
5,77,112,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/2-f.txt
5,78,107,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/195-f.txt
5,79,97,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/186-f.txt
5,80,94,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/183-f.txt
5,81,93,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/182-f.txt
5,82,82,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/172-f.txt
5,83,69,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/160-f.txt
5,84,66,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/158-u.txt
5,85,56,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/149-f.txt
5,86,29,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/124-f.txt
5,87,7,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/104-m.txt
5,88,6,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/103-m.txt
5,89,1,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/1-m.txt
5,90,207,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/98-m.txt
5,91,203,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/94-m.txt
5,92,200,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/91-m.txt
5,93,198,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/9-m.txt
5,94,197,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/89-m.txt
5,95,193,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/85-m.txt
5,96,188,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/80-f.txt
5,97,180,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/73-u.txt
5,98,175,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/69-f.txt
5,99,174,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/68-m.txt
5,100,173,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/67-m.txt
5,101,170,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/64-f.txt
5,102,168,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/62-f.txt
5,103,163,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/58-m.txt
5,104,158,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/53-m.txt
5,105,152,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/48-m.txt
5,106,151,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/47-m.txt
5,107,140,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/37-f.txt
5,108,135,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/32-m.txt
5,109,131,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/29-m.txt
5,110,128,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/26-m.txt
5,111,123,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/21-m.txt
5,112,116,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/202-f.txt
5,113,113,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/20-m.txt
5,114,109,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/197-f.txt
5,115,95,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/184-f.txt
5,116,84,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/174-f.txt
5,117,78,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/169-m.txt
5,118,70,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/161-f.txt
5,119,67,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/159-f.txt
5,120,65,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/157-f.txt
5,121,59,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/151-f.txt
5,122,55,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/148-f.txt
5,123,54,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/147-f.txt
5,124,46,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/14-m.txt
5,125,41,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/135-f.txt
5,126,39,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/133-f.txt
5,127,38,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/132-f.txt
5,128,36,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/130-m.txt
5,129,28,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/123-m.txt
5,130,26,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/121-m.txt
5,131,25,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/120-m.txt
5,132,14,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/110-m.txt
5,133,11,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/108-m.txt
5,134,206,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/97-m.txt
5,135,205,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/96-m.txt
5,136,204,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/95-m.txt
5,137,202,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/93-u.txt
5,138,196,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/88-m.txt
5,139,195,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/87-m.txt
5,140,194,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/86-m.txt
5,141,192,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/84-f.txt
5,142,187,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/8-f.txt
5,143,184,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/77-f.txt
5,144,182,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/75-m.txt
5,145,176,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/7-f.txt
5,146,161,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/56-m.txt
5,147,160,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/55-m.txt
5,148,156,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/51-m.txt
5,149,154,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/5-u.txt
5,150,150,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/46-m.txt
5,151,147,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/43-m.txt
5,152,146,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/42-m.txt
5,153,142,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/39-m.txt
5,154,139,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/36-f.txt
5,155,138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/35-f.txt
5,156,137,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/34-f.txt
5,157,136,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/33-m.txt
5,158,133,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/30-m.txt
5,159,129,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/27-m.txt
5,160,127,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/25-m.txt
5,161,124,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/22-m.txt
5,162,122,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/208-f.txt
5,163,119,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/205-m.txt
5,164,118,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/204-m.txt
5,165,117,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/203-f.txt
5,166,115,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/201-f.txt
5,167,106,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/194-m.txt
5,168,103,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/191-m.txt
5,169,101,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/19-m.txt
5,170,92,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/181-f.txt
5,171,90,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/18-u.txt
5,172,89,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/179-f.txt
5,173,88,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/178-f.txt
5,174,85,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/175-f.txt
5,175,81,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/171-f.txt
5,176,80,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/170-f.txt
5,177,79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt
5,178,76,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/167-m.txt
5,179,75,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/166-m.txt
5,180,74,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/165-f.txt
5,181,73,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/164-f.txt
5,182,72,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/163-f.txt
5,183,68,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/16-f.txt
5,184,64,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/156-f.txt
5,185,61,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/153-f.txt
5,186,60,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/152-f.txt
5,187,58,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/150-f.txt
5,188,57,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/15-f.txt
5,189,51,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/144-f.txt
5,190,47,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/140-f.txt
5,191,40,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/134-f.txt
5,192,37,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/131-m.txt
5,193,35,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/13-m.txt
5,194,33,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/128-f.txt
5,195,31,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/126-f.txt
5,196,30,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/125-f-WOLFENBACH.txt
5,197,27,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/122-m.txt
5,198,22,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/118-m.txt
5,199,21,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/117-m.txt
5,200,20,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/116-u.txt
5,201,19,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/115-f.txt
5,202,16,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/112-f.txt
5,203,13,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/11-f.txt
5,204,12,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/109-m.txt
5,205,10,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/107-m.txt
5,206,8,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/105-f.txt
5,207,5,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/102-m.txt
5,208,4,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/101-m.txt
6,1,159,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/54-m.txt
6,2,181,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/74-m.txt
6,3,188,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/80-f.txt
6,4,122,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/208-f.txt
6,5,177,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/70-m.txt
6,6,138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/35-f.txt
6,7,141,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/38-f.txt
6,8,79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt
6,9,136,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/33-m.txt
6,10,62,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/154-f.txt
6,11,201,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/92-f.txt
6,12,147,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/43-m.txt
6,13,132,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/3-m.txt
